Site_Id,Salinity,Oxygen,pH,Depth,Water.Depth,Water.Temp,Air.Temp,year,month
C,0,5.1,6.5,0.6,0.8,5,40,2011,1
C,0,5.6,8,0.3,0.3,19,58,2011,4
C,0,3.6,7,0.17,0.17,23,76,2011,4
D,0,10,6.5,1.4,1.4,6,39,2011,1
D,0,6.9,6.5,0.9,1.4,19,58,2011,4
D,0,4.8,7,0.6,1.2,29,85,2011,6
D,0,5.6,6.5,0.8,1.1,27,76,2011,7
D,0,2,7,0.9,0.9,29,82,2011,8
D,0,4.6,6.5,0.6,1.4,25,78,2011,9
D,0,9.8,7,1,1.4,16,60,2011,12
Bay,0,3.1,6.5,0.2,0.45,5,31,2011,1
Bay,0,6.2,7,0.2,0.6,7,39,2011,1
Bay,0,3.8,6.5,0.2,0.6,8,46,2011,2
Bay,0,3.3,7,0.2,0.55,33,52,2011,3
Bay,0,3.5,7,0.4,0.6,16.5,58,2011,4
Bay,0,5.2,7,0.3,1.3,23,76,2011,4
Bay,0,3.7,7.5,0.5,0.9,25,79,2011,5
Bay,0,3.2,8,0.4,0.8,27,85,2011,6
Bay,0,5.6,8,0.5,0.9,26,80,2011,6
Bay,0,3,8.5,0.4,0.6,26,75,2011,7
Bay,0,2,9,0.5,0.7,29,85,2011,7
Bay,0,3.5,9,0.4,0.7,28,82,2011,8
Bay,0,5,7,0.6,1.1,26,78,2011,9
Bay,0,5.3,8,0.5,0.7,24,78,2011,9
Bay,0,4.2,7.5,0.5,0.7,21,75,2011,10
Bay,0,7.4,7.5,0.5,0.9,16,62,2011,10
Bay,0,5.2,7.5,0.7,0.7,16,60,2011,11
Bay,0,7.3,7,0.2,0.6,16,61,2011,11
Bay,0,7.9,7,0.35,0.7,12,47,2011,12
Bay,0,7.8,7,0.3,0.7,17,60,2011,12
A,0,8.2,6.5,0.9,0.9,12,53,2012,1
A,0,5.8,7,1,1,8,39,2012,2
A,0,7,7,0.6,0.7,14,51,2012,4
A,0,4.5,7,0.7,0.9,21,63,2012,5
A,0,4.9,7,0.6,0.7,22,69,2012,6
A,0,3,7,0.5,0.9,28,80,2012,8
A,0,4.3,6.5,0.7,0.7,28,80,2012,9
A,0,9,6.5,0.2,0.2,8,48,2012,11
B,0,6,7,0.3,0.3,11,54,2012,1
B,0,7.5,7,0.3,0.3,8,39,2012,2
B,0,6.3,7.5,0.2,0.4,16,69,2012,3
B,0,7,7.5,0.3,0.3,13,51,2012,4
B,0,6.7,7,0.5,0.5,20,64,2012,5
B,0,4.5,7.5,0.2,0.2,22,70,2012,6
B,0,2.9,7.5,0.3,0.4,27,80,2012,8
B,0,7.1,7,0.4,0.4,20,70,2012,10
B,0,9.7,7,0.4,0.4,9,49,2012,11
D,0,7.2,6.5,1.2,1.4,11,50,2012,1
D,0,10,6.5,1,1.5,8,46,2012,2
D,0,9.5,6.5,1.2,1.5,14,58,2012,3
D,0,7.4,6.5,0.8,1.4,17,63,2012,4
D,0,6.1,6.5,0.9,1.5,25,72,2012,5
D,0,5,6.5,0.6,1.3,27,73,2012,6
D,0,4.2,7,0.8,1.4,30,82,2012,7
D,0,5.5,6.5,0.7,1.4,26,76,2012,8
D,0,5.8,6.5,0.9,1.2,24,75,2012,10
D,0,5.5,7.5,0.6,0.8,22,70,2012,10
D,0,8.6,6,0.5,1.5,9,45,2012,11
D,0,8.8,6.5,0.9,1.6,9,48,2012,12
Bay,0,6.9,7.5,0.2,0.7,12,54,2012,1
Bay,0,6.5,7,0.2,0.8,11,50,2012,1
Bay,0,5.3,7.5,0.2,0.3,8,39,2012,2
Bay,0,6.2,7,0.2,0.2,8,46,2012,2
Bay,0,7.2,7,0.4,0.6,13,58,2012,3
Bay,0,6.5,8,0.4,0.6,11,51,2012,4
Bay,0,7.1,7.5,0.4,0.8,17,63,2012,4
Bay,0,5.3,8,0.4,0.7,19,63,2012,5
Bay,0,6.1,8.5,0.5,0.8,24,72,2012,5
Bay,0,3.9,8.5,0.5,0.7,22,69,2012,6
Bay,0,5.9,8.5,0.5,0.9,28,82,2012,7
Bay,0,6.1,8,0.5,0.7,25,77,2012,8
Bay,0,3.7,7,0.3,0.8,25,85,2012,9
Bay,0,4.8,8,0.5,0.7,24,75,2012,10
Bay,0,7.6,7,0.2,0.2,10,45,2012,11
Bay,0,8.9,7,0.1,0.5,7,48,2012,11
Bay,0,8.4,7,0.2,0.3,9,48,2012,12
A,0,6.9,6.5,0.8,0.9,8,48,2013,1
A,0,5.9,6,0.4,0.9,21,67,2013,4
A,0,5.6,7,0.5,0.6,22,70,2013,5
A,0,6.1,7.5,0.7,0.7,29,83,2013,6
A,0,4.1,7,0.7,0.9,26,81,2013,7
A,0,5.3,6,0.1,0.7,28,80,2013,8
A,0,4.8,7,0.6,0.6,26,75,2013,9
A,0,7,7,0.5,0.7,13,54,2013,11
B,0,5.8,7.5,0.4,0.4,20,68,2013,4
B,0,4.2,8,0.2,0.2,22,68,2013,5
B,0,5.4,8,0.2,0.2,29,83,2013,6
B,0,6.4,8,0.3,0.3,27,80,2013,8
B,0,5,7,0.2,0.2,11,51,2013,12
D,0,9.8,6.5,1.5,1.5,9,48,2013,2
D,0,10,6.5,1.4,1.6,8,48,2013,3
D,0,8.6,6.5,0.3,1.5,15,54,2013,4
D,0,5.5,6,0.5,1.5,24,72,2013,5
D,0,3.8,6.5,0.7,1.8,27,72,2013,7
D,0,6.8,7,0.9,1.3,26,79,2013,8
D,0,4.2,6.5,1.1,1.5,27,78,2013,8
D,0,6.1,6.7,0.9,1.1,20,69,2013,9
D,0,7,6.5,1,1.2,17,58,2013,10
D,0,9.6,6.5,1.2,1.2,12,52,2013,11
D,0,8.65,6.5,0.8,0.8,8,38,2013,12
Bay,0,8.5,7,0.4,0.5,9,48,2013,1
Bay,0,8.7,7,0.1,0.4,3,32,2013,1
Bay,0,7.7,7,0.7,2.5,9,45,2013,2
Bay,0,8.5,7,0.2,0.7,10,48,2013,2
Bay,0,10,7,0.2,0.3,8,48,2013,3
Bay,0,8,7,0.3,0.9,20,64,2013,4
Bay,0,8.9,7,0.2,0.2,14,54,2013,4
Bay,0,8.2,7,0.3,0.7,19,67,2013,5
Bay,0,6.1,7.5,0.4,0.9,24,72,2013,5
Bay,0,6.9,7.5,0.5,0.7,26,81,2013,6
Bay,0,6.7,7.5,0.4,0.9,26,78,2013,6
Bay,0,6.8,7.5,0.5,0.9,26,81,2013,7
Bay,0,5.9,8,0.5,0.8,26,72,2013,7
Bay,0,6.8,8.5,0.5,0.8,24,79,2013,8
Bay,0,6,8.5,0.5,0.7,26,78,2013,8
Bay,0,4.3,8,0.5,0.8,25,75,2013,9
Bay,0,6.1,8.5,0.3,0.4,19,69,2013,9
Bay,0,7.9,7,0.7,0.8,16,58,2013,10
Bay,0,9.8,7.5,0.4,0.6,11,54,2013,11
Bay,0,7.1,7,0.3,0.5,12,52,2013,11
Bay,0,7,7.5,0.2,0.5,11,50,2013,12
Bay,0,8.35,7,0.2,0.5,8,38,2013,12
D,0,7.9,6.5,1.1,1.2,5,26,2014,1
Bay,0,7.3,7,0.1,0.4,5,26,2014,1
A,0,6.8,6.5,0.5,0.5,11,53,2014,1
Bay,0,8.7,7,0.4,0.6,11,53,2014,1
D,0,10,6.5,0.8,1.4,2,29,2014,2
Bay,0,8.8,7,0.2,0.2,3,29,2014,2
A,0,6,6.5,0.3,0.5,9,41,2014,2
B,0,8.1,7,0.3,0.3,8,41,2014,2
Bay,0,6.9,7,0.3,0.5,9,41,2014,2
Bay,0,8.2,7.5,0.2,0.5,14,57,2014,3
D,0,8.2,6,1.2,1.4,14,54,2014,3
Bay,0,10,7,0.2,0.3,4,40,2014,3
D,0,8.2,6.5,0.9,1.6,16,53,2014,4
Bay,0,6.8,7,0.5,0.9,18,60,2014,5
D,0,6.6,6.5,0.5,1.5,19,60,2014,5
Bay,0,7.3,7.5,0.4,0.5,18,67,2014,5
A,0,3,6.5,0.2,0.3,21,67,2014,5
B,0,3.86,7.5,0.5,0.5,20,68,2014,5
Bay,0,5.4,7,0.4,0.8,15,72,2014,6
A,0,0,7,0.5,0.7,27,74,2014,6
B,0,0,8,0.3,0.3,27,23,2014,6
C,0,4.3,7,0.8,1.3,27,23,2014,6
A,0,4,7,0.6,0.6,25,78,2014,6
B,0,6,7,0.1,0.1,27,78,2014,6
Bay,0,4.2,8,0.4,0.6,24,78,2014,6
D,0,5.8,6.5,1,1.3,28,83,2014,7
Bay,0,4.2,7.5,0.5,0.8,25,83,2014,7
Bay,0,3.7,7.5,0.4,0.6,26,80,2014,7
D,0,5.3,7,0.8,1.3,27,80,2014,7
Bay,0,3.9,8,4.5,7.5,25,79,2014,8
A,0,3,8,0.1,0.1,26,80,2014,8
B,0,2.4,6.5,0.5,0.8,26,80,2014,8
D,0,5.3,6.5,1,1.5,25,78,2014,8
Bay,0,3.9,8.5,0.35,0.45,24,78,2014,8
A,0,4.6,6.5,0.4,0.4,24,75,2014,9
B,0,3.7,6.5,0.2,0.2,25,75,2014,9
Bay,0,2.7,7.5,0.5,0.8,24,75,2014,9
Bay,0,7,8,0.4,0.6,20,63,2014,9
A,0,6.4,7,0.3,0.3,20,67,2014,10
B,0,5.9,7,0.1,0.1,17,67,2014,10
D,0,7.6,6,1.3,1.3,18,68,2014,10
Bay,0,6.5,7.5,0.4,0.7,16.5,68,2014,10
Bay,0,7,7,0.3,0.4,13,51,2014,11
A,0,7.2,6.5,0.3,0.3,14,51,2014,11
B,0,6.2,7.5,0.15,0.15,13,51,2014,11
Bay,0,9.8,7,0.4,0.6,11,48,2014,12
D,0,9.7,6,1.2,1.2,10,48,2014,12
Bay,0,7.6,9,0.5,0.5,11,42,2014,12
A,0,7.3,7,0.6,1,7,42,2014,12
B,0,6.3,6.5,0.15,0.15,7,42,2014,12
Bay,0,8.9,7,0.4,0.6,9,38,2015,1
D,0,9,6.5,1.3,1.5,9,38,2015,1
Bay,0,8.3,7,0.2,0.6,7,44,2015,1
D,0,9,6.5,1,1.4,8,45,2015,1
A,0,9.7,6.5,0.4,0.5,3,32,2015,2
B,0,7.6,6.5,0.3,0.3,3,35,2015,2
D,0,10,6.5,0.1,0.15,0,25,2015,2
Bay,0,9.2,7,0.2,0.2,3,25,2015,2
Bay,0,7.1,7,0.3,0.9,20,65,2015,4
A,0,4,6.5,0.3,0.4,19,65,2015,4
Bay,0,8.2,7,0.2,0.6,15,64,2015,4
D,0,7.4,6.5,0.9,1.3,16,64,2015,4
Bay,0,10,7,0.3,0.3,9,40,2015,3
B,0,10,7,0.4,0.5,9,41,2015,3
A,0,7.8,7,0.3,0.3,10,41,2015,3
Bay,0,6.3,7.5,0.3,0.6,20,65,2015,5
D,0,7.7,7,1.1,1.3,20,65,2015,5
Bay,0,4.3,7.5,0.4,0.9,25,74,2015,6
D,0,5.8,7,0.2,0.9,27,75,2015,6
Bay,0,5,8.5,0.4,0.8,26,78,2015,6
B,0,4,8,0.5,0.5,27,83,2015,6
A,0,5.1,8,0.5,0.6,28,84,2015,6
B,0,7,7.5,0.3,0.3,31,82,2015,7
A,0,6,7.5,0.4,0.4,30,82,2015,7
Bay,0,7,9,0.5,0.8,27,81,2015,7
Bay,0,4.5,8,0.3,0.3,23,73,2015,9
Bay,0,2.9,9,0.05,0.05,26,81,2015,9
Bay,0,5.5,7,0.3,0.5,18,65,2015,10
A,0,6.7,7,0.4,0.4,15,52,2015,10
B,0,6,7,0.05,0.05,12,50,2015,10
Bay,0,4.9,7,0.4,0.6,12,50,2015,10
D,0,6.6,6.5,1.2,1.3,18,65,2015,11
Bay,0,6.6,7,0.4,0.6,28,65,2015,11
Bay,0,5.5,7.5,0.25,0.8,13,55,2015,11
A,0,6.5,6.5,0.5,0.5,15,56,2015,11
B,0,8,7,0.1,0.1,14,55,2015,11
D,0,6.6,6,0.7,1.8,16,63,2015,12
Bay,0,7.9,7,0.5,0.8,17,63,2015,12
D,0,6.2,6,0.7,1.4,19,59,2015,12
Bay,0,8.7,7,0.7,0.9,18,59,2015,12
A,0,6.5,6.5,0.5,0.8,7,39,2016,1
Bay,0,9.1,7,0.5,0.9,5,39,2016,1
B,0,6.6,6.5,0.3,0.3,5,40,2016,1
D,0,10,5.5,0.6,1.3,3,27,2016,2
Bay,0,9.5,7,0.1,0.2,5,27,2016,2
Bay,0,9,7,0.4,0.6,11,48,2016,2
A,0,7.5,6.5,0.5,1,11,48,2016,2
Bay,0,9.5,7,0.3,0.7,11,60,2016,3
D,0,9.5,6.5,0.9,1.8,12,60,2016,3
A,0,7.1,6.5,0.6,0.6,11,48,2016,3
B,0,6.5,7,0.3,0.3,11,50,2016,3
Bay,0,7.1,7,0.4,0.4,10,48,2016,3
D,0,6,6.5,0.9,1.3,14,48,2016,4
Bay,0,7.9,7,0.3,0.3,13,48,2016,4
Bay,0,4.5,7,0.4,0.9,21,65,2016,5
A,0,3.9,7.5,0.4,0.4,28,82,2016,8
B,0,4.2,8.5,0.01,0.01,28,81,2016,8
Bay,0,4.3,8.5,0.3,0.5,27,81,2016,8
Bay,0,3.2,7,0.9,1,23,75,2016,9
A,0,3.8,6.5,0.5,0.5,22,70,2016,10
B,0,2.9,6.5,0.3,0.3,25,70,2016,10
D,0,6,6.5,0.5,1.4,25,66,2016,10
B,0,3.8,6.5,0.2,0.2,16,60,2016,11
A,0,4.4,6.5,0.2,0.4,16,60,2016,11
Bay,0,6.3,6.7,0.7,0.7,17,60,2016,11
D,0,8.8,6.5,1,1.3,14,55,2016,11
Bay,0,9,7,0.7,0.8,13,55,2016,11
Bay,0,7.6,7,0.4,0.5,11,48,2016,12
D,0,10,6.5,0.9,1.1,11,48,2016,12
Bay,0,6.7,7,3,3.5,5,38,2016,12
D,0,10,6.5,1.7,1.7,5,38,2016,12
Bay,0,3.2,7,0.3,0.6,9,45,2017,1
B,0,7.6,6.5,0.3,0.5,8,45,2017,1
D,0,10,6.5,0.9,1.3,10,58,2017,2
Bay,0,8.2,7,0.3,0.6,9,58,2017,2
A,0,5.7,6.5,0.5,0.9,13,50,2017,2
Bay,0,5.2,7,0.3,0.5,13,48,2017,2
B,0,5.2,7,0.5,0.5,12,48,2017,2
Bay,0,7.1,7,0.3,0.5,13,47,2017,3
D,0,10,6.5,1.6,1.6,12,47,2017,3
B,0,5,7,0.3,0.3,10,51,2017,3
Bay,0,3.2,7,0.3,0.3,10,50,2017,3
A,0,4.2,6.5,0.6,0.8,22,72,2017,5
A,0,3.6,7,0.8,0.9,27,82,2017,7
B,0,3.9,7,0.5,0.5,26,72,2017,6
B,0,4.2,7,0.2,0.2,28,81,2017,7
D,0,7.3,6,1,1.1,17,61,2017,4
D,0,6.5,6.5,0.8,1.7,19,62,2017,5
D,0,4.6,6.5,0.7,1.6,22,64,2017,6
D,0,5.3,6.5,0.7,1.1,29,75,2017,7
Bay,0,6,6,0.4,0.7,20,61,2017,4
Bay,0,5,6,0.4,0.4,18,62,2017,5
Bay,0,6.9,7,0.5,0.9,20,72,2017,5
Bay,0,3.5,6,0.6,0.9,21,64,2017,6
Bay,0,4.3,6.5,0.5,1,25,72,2017,6
Bay,0,4.7,7,0.4,0.9,27,75,2017,7
Bay,0,6.2,7,0.4,0.9,26,81,2017,7
D,0,6.2,6.5,1,1.1,19,70,2017,4
Bay,0,4.2,6.25,0.2,0.9,19,69,2017,4
Bay,0,6.2,7,0.4,0.9,25,70,2017,8
D,0,5.8,6.5,1,1.7,20,72,2017,9
Bay,0,6,7,0.3,0.3,20,72,2017,9
B,0,3,7,0.1,0.1,24.5,78,2017,9
D,0,5.8,6.5,1.8,2.1,26,74,2017,10
Bay,0,5.2,7,1.5,1.9,25,74,2017,10
Bay,0,7.1,7,0.35,0.8,26,54,2017,10
A,0,6.8,6.5,0.2,0.4,27,54,2017,10
B,0,4.1,6.5,0.2,0.2,26,54,2017,10
B,0,5.2,6.5,0.2,0.2,6,48,2017,11
D,0,9.9,6.5,1.3,1.3,7,48,2017,12
Bay,0,10,7,0.6,0.8,9,48,2017,11
Bay,0,10,7,0.6,0.8,9,48,2017,12
A,0,8,6.5,0.7,0.9,7,40,2018,3
A,0.1,4,6.5,5.5,7,26,84,2018,5
A,0.1,4.7,4.8,0.5,0.5,27,76,2018,6
A,0,3.8,6.5,0.4,1.2,28,78,2018,8
A,0.09,4.4,6.5,0.3,0.5,28,80,2018,9
A,0,10,7,1,1,3,30,2018,1
B,0,7.7,6.5,0.4,0.5,3,30,2018,1
B,0,9.8,6.5,0.2,0.2,5,40,2018,3
B,1,8,6.5,0.4,0.4,10,48,2018,4
B,0.6,4.9,7,0.4,0.4,26.1,74,2018,5
B,0.7,3.7,7,0.2,0.2,26,76,2018,6
B,0,7.3,6.5,0.2,0.2,27,77,2018,8
B,0,5,6.5,0.2,0.2,28,80,2018,9
D,0,10,6.5,1.6,1.6,4,37,2018,1
D,0,9.5,6.5,1.3,1.4,6,45,2018,2
D,0,10,6.5,1,1.5,8,47,2018,3
D,0,6.3,6.5,0.8,1.2,21.4,63,2018,5
D,0,5,6.5,0.8,1.3,27,82,2018,6
D,0,4,6.5,0.5,1.6,28,82,2018,8
D,0,3.2,6.5,0.8,1.3,30,83,2018,9
D,0,5,6.5,0.4,1.4,25,80,2018,9
Bay,0,8,7,0.1,0.2,4,30,2018,1
Bay,0,6,6,0.5,0.5,5,45,2018,2
Bay,0,9.2,7,0.1,0.1,9,47,2018,3
Bay,0,8.8,6,0.2,0.5,6,40,2018,3
Bay,0.66,7.9,6.5,0.1,0.9,17,70,2018,4
Bay,1.2,7.8,6.5,0.2,1,14,48,2018,4
Bay,0.18,6,6.5,0.2,0.4,20,62,2018,5
Bay,2.3,6.9,6.5,0.4,0.9,25,73,2018,5
Bay,0.1,5.6,7,0.5,0.9,24,82,2018,6
Bay,2.6,6.2,7,0.6,0.9,26,80,2018,7
Bay,1.9,3.8,7,0.5,1.2,26,82,2018,8
Bay,2.1,6,7,0.5,0.9,26,76,2018,8
Bay,1.9,6.2,7.5,0.4,0.7,28,82,2018,9
Bay,1.6,4.2,7,0.4,1,25,78,2018,9
A,0,4.9,7,0.4,0.6,25,69,2019,5
A,0,3.6,7,0.5,0.5,28,84,2019,8
A,0,4.6,7,0.6,0.6,23,71,2019,9
A,0,5.9,7,0.5,1,20,63,2019,10
B,0,4.1,7,0.3,0.3,27,69,2019,5
B,0,4.7,6.5,0.2,0.2,23,71,2019,9
B,0,4.6,6.5,0.2,0.2,20,63,2019,10
D,0.24,4.8,6.5,0.7,0.13,24,70,2019,5
D,0,4.1,7,0.6,1.1,15,72,2019,6
D,0,5.9,7,0.4,1.1,28,86,2019,7
D,0,3.6,6.5,0.7,1.2,25,79,2019,8
D,0,5.5,7,0.5,1.2,28,80,2019,9
Bay,0.7,4,6.5,0.3,1,22,68,2019,4
Bay,0.8,5.3,7,0.4,0.7,22,69,2019,5
Bay,0.8,6.9,7,0.4,0.9,22,69,2019,5
Bay,9,4.2,8,0.4,0.9,24,72,2019,6
Bay,0,6.5,7.5,0.4,0.9,26,85,2019,7
Bay,0.01,4.4,7.5,0.4,0.8,25,79,2019,8
Bay,0,4,7,0.4,1,26,82,2019,8
Bay,0,4.5,9,0.4,0.9,27,79,2019,9
Bay,0.5,4.1,7.5,0.4,0.4,22.8,71,2019,9
Bay,0.5,6.2,7,0.5,0.9,19,63,2019,10
A,0,10,7,0.4,1.3,10,46,2019,2
A,0,7,6.5,0,0.4,11,44,2019,3
B,0,8.7,6.5,0.4,0.4,10,46,2019,2
B,0,9.5,7,0.3,0.3,12,44,2019,3
D,0,10,6.5,1,1.5,13,46,2019,2
D,0,8.3,6.5,1,1.4,16,59,2019,3
D,0,6.7,6.5,0.9,1.4,20,57,2019,4
Bay,0,6,7,0.4,0.6,15,56,2019,2
Bay,0.7,10,6.5,0.4,0.6,12,46,2019,2
Bay,0.6,8.7,6.5,0.4,0.8,15,59,2019,3
Bay,0.6,10,6.5,0.1,0.4,12,44,2019,4
Bay,0,7.4,6.5,0.2,0.7,19,57,2019,4
A,0,5.7,7,0.2,0.4,25,79,2015,8
A,0,10,7.5,0.2,0.2,29,83,2015,9
B,0,3.2,8.5,0.2,0.2,23,79,2015,8
B,0,2.3,8,0.3,0.3,24,73,2015,9
D,0,6.1,6,0.9,1.1,27,82,2015,8
D,0,4.8,7,0.6,0.9,28,82,2015,9
Bay,0,6.3,9,0.4,0.4,26,82,2015,8
Bay,0,5,8.5,0.4,0.7,23,79,2015,8
A,0,6.6,6.5,0.2,0.7,15,58,2018,10
B,0.1,6.7,6.5,0.2,0.2,15,58,2018,10
B,0.1,5,7,0.4,0.5,13,49,2018,10
D,0,6,6.5,0.7,1.2,26,78,2018,10
D,0,6.9,6.5,0.9,1.3,20,65,2018,11
Bay,1.9,5,7,4,1.2,25,78,2018,10
Bay,0,9,7,0.3,0.6,18,58,2018,10
Bay,0.9,2.9,7,0.4,0.9,13,49,2018,10
